Dzien Miesiac Rok Godzina Minuta Sekunda Calkowite_CNR[mV] Odbite_CNR[mV] Dl_atmosfery_CNR[mV] Dl_ziemi_CNR[mV] Temperatura
24 10 2019 1 36 18 -0.05630 0.03080 -0.42730 -0.08920 11.22300 
24 10 2019 1 36 36 -0.06040 0.02630 -0.42460 -0.08810 11.21100 
24 10 2019 1 36 54 -0.06380 0.02200 -0.41580 -0.08320 11.19400 
24 10 2019 1 37 12 -0.06130 0.01850 -0.41200 -0.07800 11.19700 
24 10 2019 1 37 30 -0.05920 0.01450 -0.40790 -0.06880 11.22900 
24 10 2019 1 37 47 -0.04080 0.02350 -0.41370 -0.06980 11.23500 
24 10 2019 1 38 5 -0.04330 0.02140 -0.41530 -0.06230 11.26400 
24 10 2019 1 38 23 -0.04030 0.02680 -0.42110 -0.06310 11.27900 
24 10 2019 1 38 41 -0.03680 0.03520 -0.43310 -0.07530 11.27700 
24 10 2019 1 38 58 -0.04340 0.03040 -0.43040 -0.07570 11.27500 
24 10 2019 1 39 16 -0.04630 0.02900 -0.43390 -0.08030 11.28100 
24 10 2019 1 39 34 -0.05120 0.02590 -0.43800 -0.08580 11.25900 
24 10 2019 1 39 52 -0.05750 0.02080 -0.43790 -0.08760 11.24800 
24 10 2019 1 40 10 -0.06300 0.01650 -0.43800 -0.09160 11.21800 
24 10 2019 1 40 27 -0.07000 0.01100 -0.43070 -0.09170 11.20000 
24 10 2019 1 40 45 -0.07380 0.00750 -0.41990 -0.08900 11.17900 
24 10 2019 1 41 3 -0.07260 0.00630 -0.41660 -0.08720 11.16600 
24 10 2019 1 41 21 -0.07190 0.00400 -0.41340 -0.08560 11.14300 
24 10 2019 1 41 39 -0.06810 0.00110 -0.41020 -0.07550 11.16100 
24 10 2019 1 41 56 -0.05620 0.00620 -0.41090 -0.06960 11.16800 
24 10 2019 1 42 14 -0.04580 0.01310 -0.41000 -0.07450 11.18200 
24 10 2019 1 42 32 -0.03700 0.01910 -0.42070 -0.08050 11.18000 
24 10 2019 1 42 50 -0.03600 0.02200 -0.43940 -0.08930 11.16900 
24 10 2019 1 43 8 -0.04790 0.01340 -0.42850 -0.08650 11.14700 
24 10 2019 1 43 25 -0.05560 0.00780 -0.42200 -0.08070 11.14400 
24 10 2019 1 43 43 -0.05220 0.01510 -0.43020 -0.08570 11.14300 
24 10 2019 1 44 1 -0.05760 0.01170 -0.41690 -0.08310 11.13900 
24 10 2019 1 44 19 -0.05530 0.01150 -0.41380 -0.07690 11.13900 
24 10 2019 1 44 36 -0.05090 0.01530 -0.41740 -0.08180 11.13700 
24 10 2019 1 44 54 -0.04960 0.01570 -0.41820 -0.08220 11.12200 
24 10 2019 1 45 12 -0.05200 0.01520 -0.41890 -0.08210 11.11100 
24 10 2019 1 45 30 -0.05390 0.01420 -0.42180 -0.08160 11.10200 
24 10 2019 1 45 48 -0.05680 0.01150 -0.41730 -0.07770 11.08700 
24 10 2019 1 46 5 -0.05360 0.01110 -0.41690 -0.07650 11.09100 
24 10 2019 1 46 23 -0.04990 0.01400 -0.42250 -0.07850 11.09500 
24 10 2019 1 46 41 -0.04850 0.01680 -0.43300 -0.08430 11.07800 
24 10 2019 1 46 59 -0.05250 0.01500 -0.43990 -0.08730 11.05900 
24 10 2019 1 47 17 -0.05880 0.01130 -0.44120 -0.08930 11.03600 
24 10 2019 1 47 34 -0.06520 0.00590 -0.43560 -0.08830 11.00400 
24 10 2019 1 47 52 -0.06810 0.00330 -0.42930 -0.08690 10.98600 
24 10 2019 1 48 10 -0.07160 -0.00140 -0.41850 -0.08270 10.96500 
24 10 2019 1 48 28 -0.06680 -0.00040 -0.42010 -0.07870 10.96900 
24 10 2019 1 48 45 -0.06470 -0.00010 -0.41900 -0.07850 10.96400 
24 10 2019 1 49 3 -0.06600 -0.00320 -0.41280 -0.07150 10.96700 
24 10 2019 1 49 21 -0.06080 -0.00060 -0.40730 -0.05770 10.98700 
24 10 2019 1 49 39 -0.04380 0.00680 -0.40630 -0.05350 11.01400 
24 10 2019 1 49 57 -0.03310 0.01290 -0.40510 -0.05250 11.05300 
24 10 2019 1 50 14 -0.03180 0.01490 -0.40700 -0.04940 11.08400 
24 10 2019 1 50 32 -0.02590 0.02810 -0.41340 -0.05640 11.09400 
24 10 2019 1 50 50 -0.02620 0.03250 -0.41300 -0.06020 11.10800 
24 10 2019 1 51 8 -0.02320 0.03390 -0.40900 -0.05980 11.12700 
24 10 2019 1 51 26 -0.02120 0.03490 -0.41300 -0.05840 11.13900 
24 10 2019 1 51 43 -0.01790 0.04160 -0.42120 -0.06840 11.14800 
24 10 2019 1 52 1 -0.02260 0.04110 -0.42590 -0.07590 11.14600 
24 10 2019 1 52 19 -0.03090 0.03520 -0.41830 -0.07330 11.14500 
24 10 2019 1 52 37 -0.03370 0.03050 -0.41430 -0.07040 11.14700 
24 10 2019 1 52 55 -0.03210 0.02790 -0.41210 -0.06420 11.18000 
24 10 2019 1 53 12 -0.02370 0.03210 -0.41130 -0.06520 11.18700 
24 10 2019 1 53 30 -0.02120 0.03120 -0.41510 -0.06310 11.21000 
24 10 2019 1 53 48 -0.01940 0.03030 -0.41790 -0.06450 11.23400 
24 10 2019 1 54 6 -0.02040 0.03430 -0.41890 -0.07020 11.25100 
24 10 2019 1 54 23 -0.02580 0.03300 -0.41860 -0.07220 11.25600 
24 10 2019 1 54 41 -0.02710 0.03140 -0.41880 -0.07050 11.27400 
24 10 2019 1 54 59 -0.02760 0.02890 -0.41750 -0.06660 11.29600 
24 10 2019 1 55 17 -0.02500 0.03020 -0.41700 -0.06610 11.30600 
24 10 2019 1 55 35 -0.02290 0.03510 -0.41820 -0.06880 11.31200 
24 10 2019 1 55 52 -0.02320 0.03610 -0.41780 -0.07050 11.32600 
24 10 2019 1 56 10 -0.02260 0.03380 -0.41950 -0.07420 11.33900 
24 10 2019 1 56 28 -0.02380 0.03600 -0.42970 -0.08040 11.34900 
24 10 2019 1 56 46 -0.02710 0.03740 -0.43900 -0.08820 11.33300 
24 10 2019 1 57 4 -0.03700 0.03040 -0.43600 -0.08700 11.32000 
24 10 2019 1 57 21 -0.04300 0.02510 -0.42680 -0.08510 11.31000 
24 10 2019 1 57 39 -0.04500 0.02100 -0.42060 -0.08090 11.30000 
24 10 2019 1 57 57 -0.04510 0.01900 -0.41720 -0.07650 11.29400 
24 10 2019 1 58 15 -0.04340 0.01490 -0.41720 -0.07100 11.30500 
24 10 2019 1 58 33 -0.03580 0.01830 -0.41910 -0.06890 11.31900 
24 10 2019 1 58 50 -0.03160 0.02520 -0.42680 -0.07580 11.33300 
24 10 2019 1 59 8 -0.03280 0.02950 -0.43830 -0.08750 11.31900 
24 10 2019 1 59 26 -0.04050 0.02460 -0.43390 -0.08920 11.30200 
24 10 2019 1 59 44 -0.04730 0.02010 -0.42650 -0.08720 11.29700 
24 10 2019 2 0 1 -0.05160 0.01680 -0.42670 -0.08490 11.29800 
24 10 2019 2 0 19 -0.05240 0.01670 -0.43050 -0.08540 11.27200 
24 10 2019 2 0 37 -0.05510 0.01470 -0.42920 -0.08500 11.27000 
24 10 2019 2 0 55 -0.05520 0.01440 -0.43310 -0.08680 11.25800 
24 10 2019 2 1 13 -0.05630 0.01470 -0.44350 -0.09110 11.24400 
24 10 2019 2 1 30 -0.05930 0.01280 -0.44800 -0.09240 11.21700 
24 10 2019 2 1 48 -0.06490 0.00720 -0.44640 -0.09090 11.19100 
24 10 2019 2 2 6 -0.06850 0.00400 -0.44560 -0.08850 11.17100 
24 10 2019 2 2 24 -0.06950 0.00250 -0.44640 -0.08900 11.14100 
24 10 2019 2 2 42 -0.07140 0.00070 -0.44610 -0.09020 11.11700 
24 10 2019 2 2 59 -0.07430 -0.00200 -0.44160 -0.08870 11.08100 
24 10 2019 2 3 17 -0.07590 -0.00410 -0.44050 -0.08800 11.05300 
24 10 2019 2 3 35 -0.07800 -0.00620 -0.43760 -0.08740 11.02300 
24 10 2019 2 3 53 -0.07900 -0.00720 -0.43530 -0.08580 11.00600 
24 10 2019 2 4 10 -0.07900 -0.00760 -0.43240 -0.08430 10.98300 
24 10 2019 2 4 28 -0.07920 -0.00790 -0.43020 -0.08280 10.95400 
24 10 2019 2 4 46 -0.07840 -0.00780 -0.42830 -0.08060 10.93300 
24 10 2019 2 5 4 -0.07700 -0.00730 -0.42840 -0.07960 10.91500 
24 10 2019 2 5 22 -0.07650 -0.00690 -0.42540 -0.07920 10.88800 
24 10 2019 2 5 39 -0.07550 -0.00620 -0.42170 -0.07720 10.88100 
24 10 2019 2 5 57 -0.07540 -0.00740 -0.41910 -0.07130 10.86300 
24 10 2019 2 6 15 -0.06930 -0.00480 -0.41610 -0.06360 10.87500 
24 10 2019 2 6 33 -0.05940 0.00110 -0.41570 -0.06130 10.88800 
24 10 2019 2 6 51 -0.05220 0.00460 -0.41230 -0.06040 10.89700 
24 10 2019 2 7 8 -0.04470 0.00850 -0.41450 -0.05960 10.92100 
24 10 2019 2 7 26 -0.03870 0.01430 -0.41580 -0.06010 10.91900 
24 10 2019 2 7 44 -0.03570 0.01970 -0.42610 -0.06660 10.91200 
24 10 2019 2 8 2 -0.03970 0.01870 -0.42910 -0.06980 10.90800 
24 10 2019 2 8 19 -0.04460 0.01730 -0.42700 -0.07180 10.89400 
24 10 2019 2 8 37 -0.04900 0.01480 -0.42100 -0.07120 10.88200 
24 10 2019 2 8 55 -0.04890 0.01360 -0.41780 -0.06760 10.87100 
24 10 2019 2 9 13 -0.04610 0.01420 -0.41490 -0.06250 10.87100 
24 10 2019 2 9 31 -0.04270 0.01610 -0.41420 -0.05850 10.88600 
24 10 2019 2 9 48 -0.03480 0.02140 -0.41820 -0.06480 10.89200 
24 10 2019 2 10 6 -0.03370 0.02410 -0.42940 -0.07560 10.87000 
24 10 2019 2 10 24 -0.04030 0.01990 -0.43050 -0.07870 10.85200 
24 10 2019 2 10 42 -0.04690 0.01580 -0.42630 -0.07800 10.83900 
24 10 2019 2 11 0 -0.05160 0.01310 -0.42260 -0.07710 10.82900 
24 10 2019 2 11 17 -0.05490 0.01050 -0.42030 -0.07650 10.80200 
24 10 2019 2 11 35 -0.05580 0.00870 -0.42060 -0.07610 10.79800 
24 10 2019 2 11 53 -0.05500 0.00720 -0.42180 -0.07600 10.78700 
24 10 2019 2 12 11 -0.05490 0.00670 -0.42530 -0.07730 10.77000 
24 10 2019 2 12 29 -0.05490 0.00500 -0.41930 -0.07730 10.75700 
24 10 2019 2 12 46 -0.05460 0.00260 -0.41180 -0.07290 10.75000 
24 10 2019 2 13 4 -0.05120 0.00430 -0.41170 -0.06950 10.76600 
24 10 2019 2 13 22 -0.04290 0.01490 -0.42190 -0.07820 10.76400 
24 10 2019 2 13 40 -0.04400 0.01550 -0.43090 -0.08150 10.74100 
24 10 2019 2 13 57 -0.04880 0.01320 -0.42780 -0.07980 10.72800 
24 10 2019 2 14 15 -0.05110 0.01290 -0.42250 -0.07970 10.72200 
24 10 2019 2 14 33 -0.05420 0.01170 -0.41800 -0.07530 10.71500 
24 10 2019 2 14 51 -0.05090 0.01450 -0.41930 -0.07700 10.71700 
24 10 2019 2 15 9 -0.04990 0.01390 -0.41910 -0.07580 10.70800 
24 10 2019 2 15 26 -0.04730 0.01410 -0.41700 -0.07320 10.70700 
24 10 2019 2 15 44 -0.04390 0.01450 -0.40980 -0.07040 10.71100 
24 10 2019 2 16 2 -0.03980 0.01580 -0.40870 -0.06730 10.70300 
24 10 2019 2 16 20 -0.03620 0.01530 -0.40730 -0.06090 10.71800 
24 10 2019 2 16 38 -0.03130 0.01650 -0.40590 -0.05510 10.73200 
24 10 2019 2 16 55 -0.02540 0.02210 -0.40630 -0.05840 10.75200 
24 10 2019 2 17 13 -0.02260 0.02510 -0.40780 -0.05860 10.77100 
24 10 2019 2 17 31 -0.02000 0.02650 -0.40850 -0.05950 10.79200 
24 10 2019 2 17 49 -0.01730 0.02830 -0.40510 -0.05440 10.80700 
24 10 2019 2 18 6 -0.01430 0.03080 -0.40760 -0.05620 10.83000 
24 10 2019 2 18 24 -0.01420 0.03370 -0.41140 -0.06130 10.84600 
24 10 2019 2 18 42 -0.01600 0.03930 -0.42420 -0.07120 10.85300 
24 10 2019 2 19 0 -0.02210 0.03730 -0.43450 -0.07700 10.84400 
24 10 2019 2 19 18 -0.03180 0.03010 -0.42820 -0.07590 10.83300 
24 10 2019 2 19 35 -0.03830 0.02580 -0.41600 -0.07370 10.83400 
24 10 2019 2 19 53 -0.04100 0.02140 -0.41300 -0.06940 10.83600 
24 10 2019 2 20 11 -0.03800 0.02030 -0.41110 -0.06690 10.84100 
24 10 2019 2 20 29 -0.03260 0.02170 -0.41390 -0.07190 10.85000 
24 10 2019 2 20 47 -0.03020 0.02520 -0.41320 -0.07510 10.85000 
24 10 2019 2 21 4 -0.02830 0.02690 -0.41450 -0.07660 10.84200 
24 10 2019 2 21 22 -0.03160 0.02470 -0.41940 -0.07800 10.82900 
24 10 2019 2 21 40 -0.03740 0.01850 -0.40900 -0.07000 10.83600 
24 10 2019 2 21 58 -0.03640 0.01920 -0.40540 -0.05750 10.85700 
24 10 2019 2 22 15 -0.02960 0.02870 -0.41040 -0.06530 10.87400 
24 10 2019 2 22 33 -0.02500 0.02780 -0.41800 -0.06600 10.88400 
24 10 2019 2 22 51 -0.02220 0.03300 -0.43730 -0.07910 10.87500 
24 10 2019 2 23 9 -0.03280 0.02630 -0.42540 -0.07630 10.85600 
24 10 2019 2 23 27 -0.03820 0.02370 -0.42300 -0.07370 10.85900 
24 10 2019 2 23 44 -0.04260 0.02030 -0.42150 -0.06940 10.88200 
24 10 2019 2 24 2 -0.03650 0.02990 -0.43880 -0.07830 10.88200 
24 10 2019 2 24 20 -0.04180 0.02660 -0.44040 -0.08020 10.87000 
24 10 2019 2 24 38 -0.04850 0.02170 -0.43260 -0.07990 10.85300 
24 10 2019 2 24 56 -0.04990 0.01720 -0.41630 -0.07330 10.85100 
24 10 2019 2 25 13 -0.04790 0.01770 -0.41350 -0.06710 10.84700 
24 10 2019 2 25 31 -0.04670 0.02090 -0.41760 -0.07100 10.84700 
24 10 2019 2 25 49 -0.04610 0.02380 -0.42420 -0.07560 10.84500 
24 10 2019 2 26 7 -0.04750 0.02410 -0.43260 -0.07950 10.84200 
24 10 2019 2 26 25 -0.05020 0.02280 -0.43900 -0.08370 10.81300 
24 10 2019 2 26 42 -0.05450 0.01890 -0.43450 -0.08270 10.80100 
24 10 2019 2 27 0 -0.05560 0.01580 -0.42980 -0.08070 10.79400 
24 10 2019 2 27 18 -0.05540 0.01450 -0.43160 -0.07980 10.77500 
24 10 2019 2 27 36 -0.05520 0.01390 -0.43110 -0.08010 10.77100 
24 10 2019 2 27 53 -0.05690 0.01170 -0.42950 -0.07960 10.75600 
24 10 2019 2 28 11 -0.05910 0.01040 -0.43030 -0.07910 10.73200 
24 10 2019 2 28 29 -0.05930 0.01040 -0.43250 -0.07880 10.72000 
24 10 2019 2 28 47 -0.06000 0.01040 -0.43570 -0.07920 10.72000 
24 10 2019 2 29 5 -0.06000 0.01000 -0.43670 -0.08010 10.70100 
24 10 2019 2 29 22 -0.06160 0.00790 -0.42950 -0.07980 10.67500 
24 10 2019 2 29 40 -0.06280 0.00510 -0.42140 -0.07790 10.66100 
24 10 2019 2 29 58 -0.05990 0.00300 -0.41770 -0.07250 10.67000 
24 10 2019 2 30 16 -0.05230 0.00360 -0.41730 -0.07180 10.68300 
24 10 2019 2 30 34 -0.04740 0.00670 -0.42350 -0.07680 10.67700 
24 10 2019 2 30 51 -0.04700 0.00700 -0.42540 -0.07750 10.67800 
24 10 2019 2 31 9 -0.04760 0.00740 -0.42630 -0.07950 10.66500 
24 10 2019 2 31 27 -0.04990 0.00600 -0.42360 -0.07830 10.64900 
24 10 2019 2 31 45 -0.04830 0.00740 -0.42450 -0.07870 10.64300 
24 10 2019 2 32 2 -0.04990 0.00710 -0.42320 -0.07790 10.63700 
24 10 2019 2 32 20 -0.05070 0.00670 -0.42370 -0.07750 10.62900 
24 10 2019 2 32 38 -0.04980 0.00640 -0.42230 -0.07690 10.61800 
24 10 2019 2 32 56 -0.04840 0.00550 -0.42160 -0.07770 10.60100 
24 10 2019 2 33 14 -0.04750 0.00570 -0.41990 -0.07770 10.59900 
24 10 2019 2 33 31 -0.04710 0.00620 -0.41810 -0.07480 10.59900 
24 10 2019 2 33 49 -0.04460 0.00790 -0.41680 -0.07460 10.59600 
24 10 2019 2 34 7 -0.04450 0.00800 -0.41180 -0.06890 10.58400 
24 10 2019 2 34 25 -0.04240 0.01320 -0.41100 -0.06610 10.59600 
24 10 2019 2 34 43 -0.03600 0.01520 -0.41010 -0.06700 10.61000 
24 10 2019 2 35 0 -0.03050 0.01620 -0.41250 -0.06430 10.64200 
24 10 2019 2 35 18 -0.02420 0.02090 -0.41310 -0.06420 10.66600 
24 10 2019 2 35 36 -0.01970 0.02560 -0.41650 -0.06800 10.67300 
24 10 2019 2 35 54 -0.02080 0.02860 -0.43240 -0.07790 10.67700 
24 10 2019 2 36 12 -0.02810 0.02450 -0.43480 -0.07990 10.64900 
24 10 2019 2 36 29 -0.03650 0.01840 -0.42350 -0.07740 10.63900 
24 10 2019 2 36 47 -0.04120 0.01660 -0.41900 -0.07480 10.63400 
24 10 2019 2 37 5 -0.04500 0.01490 -0.41040 -0.07160 10.62400 
24 10 2019 2 37 23 -0.04250 0.01620 -0.41270 -0.06760 10.63400 
24 10 2019 2 37 40 -0.04110 0.01950 -0.42500 -0.07140 10.64000 
24 10 2019 2 37 58 -0.04440 0.01930 -0.42060 -0.06650 10.64800 
24 10 2019 2 38 16 -0.03870 0.02290 -0.42010 -0.06820 10.65500 
24 10 2019 2 38 34 -0.03760 0.02350 -0.42730 -0.07220 10.64600 
24 10 2019 2 38 52 -0.04170 0.02190 -0.42530 -0.07480 10.64800 
24 10 2019 2 39 9 -0.04430 0.01860 -0.42130 -0.07500 10.63600 
24 10 2019 2 39 27 -0.04640 0.01490 -0.41220 -0.07240 10.63900 
24 10 2019 2 39 45 -0.04570 0.01360 -0.41300 -0.06780 10.64800 
24 10 2019 2 40 3 -0.04160 0.01790 -0.42350 -0.06870 10.64500 
24 10 2019 2 40 21 -0.04020 0.02000 -0.42310 -0.07220 10.64200 
24 10 2019 2 40 38 -0.04240 0.01660 -0.41520 -0.06800 10.66600 
24 10 2019 2 40 56 -0.04080 0.01690 -0.41270 -0.06680 10.67500 
24 10 2019 2 41 14 -0.03880 0.01880 -0.41230 -0.06380 10.68800 
24 10 2019 2 41 32 -0.03620 0.02160 -0.41260 -0.06460 10.71100 
24 10 2019 2 41 49 -0.03280 0.02620 -0.41510 -0.06450 10.72000 
24 10 2019 2 42 7 -0.03290 0.02860 -0.42280 -0.06670 10.72900 
24 10 2019 2 42 25 -0.03310 0.03040 -0.43530 -0.07390 10.72000 
24 10 2019 2 42 43 -0.03930 0.02500 -0.43270 -0.07180 10.71800 
24 10 2019 2 43 1 -0.04410 0.02180 -0.42800 -0.06990 10.71400 
24 10 2019 2 43 18 -0.04420 0.02110 -0.42000 -0.06850 10.70600 
24 10 2019 2 43 36 -0.04330 0.02000 -0.41640 -0.06660 10.71100 
24 10 2019 2 43 54 -0.04440 0.01590 -0.41190 -0.05950 10.73100 
24 10 2019 2 44 12 -0.04030 0.01640 -0.41180 -0.05490 10.77100 
24 10 2019 2 44 30 -0.02900 0.02430 -0.41150 -0.05350 10.80100 
24 10 2019 2 44 47 -0.02280 0.03170 -0.41230 -0.05580 10.83400 
24 10 2019 2 45 5 -0.02230 0.03430 -0.41550 -0.05540 10.87100 
24 10 2019 2 45 23 -0.01760 0.04160 -0.42230 -0.06290 10.89000 
24 10 2019 2 45 41 -0.01910 0.04380 -0.43660 -0.07130 10.88900 
24 10 2019 2 45 59 -0.02690 0.03800 -0.43740 -0.07330 10.88800 
24 10 2019 2 46 16 -0.03420 0.03270 -0.44000 -0.07260 10.89000 
24 10 2019 2 46 34 -0.03950 0.02870 -0.44000 -0.07160 10.88200 
24 10 2019 2 46 52 -0.04220 0.02670 -0.43820 -0.07170 10.87000 
24 10 2019 2 47 10 -0.04660 0.02270 -0.43520 -0.07130 10.85100 
24 10 2019 2 47 27 -0.05270 0.01790 -0.43040 -0.06990 10.83700 
24 10 2019 2 47 45 -0.05450 0.01530 -0.43030 -0.06920 10.82000 
24 10 2019 2 48 3 -0.05590 0.01360 -0.43130 -0.06900 10.81600 
24 10 2019 2 48 21 -0.05810 0.01240 -0.42860 -0.06910 10.80900 
24 10 2019 2 48 39 -0.05810 0.01000 -0.42210 -0.06650 10.81200 
24 10 2019 2 48 56 -0.05430 0.00910 -0.42020 -0.06410 10.84000 
24 10 2019 2 49 14 -0.04870 0.01200 -0.42870 -0.06600 10.85000 
24 10 2019 2 49 32 -0.04920 0.01330 -0.43630 -0.06650 10.84800 
24 10 2019 2 49 50 -0.04940 0.01450 -0.43860 -0.06760 10.84300 
24 10 2019 2 50 8 -0.05210 0.01440 -0.43700 -0.06780 10.82800 
24 10 2019 2 50 25 -0.05480 0.01290 -0.43390 -0.06610 10.80500 
24 10 2019 2 50 43 -0.05630 0.01200 -0.43440 -0.06640 10.79700 
24 10 2019 2 51 1 -0.05800 0.01160 -0.43930 -0.06710 10.79700 
24 10 2019 2 51 19 -0.05810 0.01230 -0.44460 -0.06870 10.78500 
24 10 2019 2 51 37 -0.06040 0.01070 -0.44230 -0.06880 10.76700 
24 10 2019 2 51 54 -0.06270 0.00950 -0.43660 -0.06940 10.74700 
24 10 2019 2 52 12 -0.06440 0.00720 -0.43100 -0.06750 10.73800 
24 10 2019 2 52 30 -0.06330 0.00710 -0.42990 -0.06790 10.72200 
24 10 2019 2 52 48 -0.06550 0.00520 -0.42440 -0.06550 10.71900 
24 10 2019 2 53 5 -0.06290 0.00710 -0.42900 -0.06540 10.71900 
24 10 2019 2 53 23 -0.06240 0.00780 -0.43290 -0.06660 10.71700 
24 10 2019 2 53 41 -0.06420 0.00730 -0.43720 -0.06650 10.68800 
24 10 2019 2 53 59 -0.06480 0.00730 -0.43790 -0.06610 10.68100 
24 10 2019 2 54 17 -0.06340 0.01030 -0.43430 -0.06660 10.67900 
24 10 2019 2 54 34 -0.06240 0.01100 -0.43160 -0.06770 10.67400 
24 10 2019 2 54 52 -0.06270 0.01150 -0.43170 -0.07030 10.64800 
24 10 2019 2 55 10 -0.06520 0.00960 -0.42600 -0.06980 10.63700 
24 10 2019 2 55 28 -0.06500 0.00800 -0.42220 -0.06720 10.63700 
24 10 2019 2 55 45 -0.06610 0.00690 -0.42200 -0.06120 10.63500 
24 10 2019 2 56 3 -0.06070 0.01300 -0.42490 -0.06110 10.63800 
24 10 2019 2 56 21 -0.05640 0.01390 -0.42620 -0.06220 10.64000 
24 10 2019 2 56 39 -0.05490 0.01440 -0.43050 -0.06230 10.63900 
24 10 2019 2 56 57 -0.05400 0.01700 -0.43550 -0.06460 10.62300 
24 10 2019 2 57 14 -0.05510 0.01700 -0.43610 -0.06510 10.62700 
24 10 2019 2 57 32 -0.05610 0.01700 -0.43360 -0.06640 10.61600 
24 10 2019 2 57 50 -0.05820 0.01650 -0.43120 -0.06510 10.60400 
24 10 2019 2 58 8 -0.05790 0.01570 -0.42800 -0.06440 10.59900 
24 10 2019 2 58 26 -0.05710 0.01510 -0.42700 -0.06400 10.59300 
24 10 2019 2 58 43 -0.05650 0.01560 -0.42940 -0.06610 10.58500 
24 10 2019 2 59 1 -0.05930 0.01390 -0.42930 -0.06550 10.59400 
24 10 2019 2 59 19 -0.05750 0.01600 -0.43010 -0.06510 10.58600 
24 10 2019 2 59 37 -0.05630 0.01820 -0.42940 -0.06680 10.58300 
24 10 2019 2 59 55 -0.05670 0.01840 -0.42910 -0.06810 10.56800 
24 10 2019 3 0 12 -0.05610 0.01800 -0.42700 -0.06850 10.56300 
24 10 2019 3 0 30 -0.05520 0.01770 -0.42710 -0.06880 10.56100 
24 10 2019 3 0 48 -0.05390 0.01870 -0.42760 -0.06990 10.54900 
24 10 2019 3 1 6 -0.05400 0.01720 -0.42800 -0.07020 10.54200 
24 10 2019 3 1 23 -0.05510 0.01660 -0.43170 -0.06910 10.54300 
24 10 2019 3 1 41 -0.05360 0.01920 -0.43320 -0.06920 10.53900 
24 10 2019 3 1 59 -0.05370 0.02000 -0.43510 -0.07130 10.52600 
24 10 2019 3 2 17 -0.05470 0.01950 -0.43530 -0.07380 10.51900 
24 10 2019 3 2 35 -0.05720 0.01770 -0.43420 -0.07450 10.50800 
24 10 2019 3 2 52 -0.06020 0.01550 -0.43190 -0.07450 10.48600 
24 10 2019 3 3 10 -0.06040 0.01470 -0.42820 -0.07330 10.47500 
24 10 2019 3 3 28 -0.05990 0.01430 -0.42730 -0.07210 10.47300 
24 10 2019 3 3 46 -0.05970 0.01500 -0.42720 -0.06990 10.47000 
24 10 2019 3 4 4 -0.05730 0.01710 -0.42800 -0.06720 10.46600 
24 10 2019 3 4 21 -0.05610 0.01960 -0.42870 -0.06550 10.47000 
24 10 2019 3 4 39 -0.05310 0.02080 -0.42930 -0.06690 10.46700 
24 10 2019 3 4 57 -0.05220 0.02050 -0.42870 -0.06760 10.46500 
24 10 2019 3 5 15 -0.05150 0.01980 -0.42790 -0.06800 10.46100 
24 10 2019 3 5 33 -0.05100 0.01870 -0.42930 -0.06870 10.46200 
24 10 2019 3 5 50 -0.05010 0.01760 -0.42880 -0.06930 10.45800 
24 10 2019 3 6 8 -0.05170 0.01650 -0.42550 -0.06880 10.44400 
24 10 2019 3 6 26 -0.05150 0.01590 -0.42330 -0.06910 10.43300 
24 10 2019 3 6 44 -0.05230 0.01450 -0.42530 -0.06890 10.42600 
24 10 2019 3 7 1 -0.05330 0.01470 -0.42580 -0.06770 10.42400 
24 10 2019 3 7 19 -0.05420 0.01480 -0.42610 -0.06730 10.40400 
24 10 2019 3 7 37 -0.05500 0.01500 -0.42700 -0.06620 10.39800 
24 10 2019 3 7 55 -0.05520 0.01590 -0.43220 -0.06720 10.39100 
24 10 2019 3 8 13 -0.05500 0.01640 -0.43610 -0.06920 10.37900 
24 10 2019 3 8 30 -0.05640 0.01460 -0.43510 -0.06950 10.36300 
24 10 2019 3 8 48 -0.05820 0.01360 -0.43130 -0.06880 10.34800 
24 10 2019 3 9 6 -0.05910 0.01250 -0.42500 -0.06950 10.32800 
24 10 2019 3 9 24 -0.05940 0.01080 -0.42050 -0.06870 10.31800 
24 10 2019 3 9 42 -0.05990 0.00930 -0.41930 -0.06740 10.30300 
24 10 2019 3 9 59 -0.05960 0.00790 -0.42150 -0.06710 10.29400 
24 10 2019 3 10 17 -0.06040 0.00750 -0.42390 -0.06800 10.28400 
24 10 2019 3 10 35 -0.05930 0.00870 -0.42410 -0.06940 10.27400 
24 10 2019 3 10 53 -0.06020 0.00860 -0.42070 -0.06930 10.26600 
24 10 2019 3 11 10 -0.06030 0.00710 -0.41510 -0.06810 10.25800 
24 10 2019 3 11 28 -0.05810 0.00750 -0.41270 -0.06480 10.25200 
24 10 2019 3 11 46 -0.05230 0.00970 -0.41490 -0.06490 10.26300 
24 10 2019 3 12 4 -0.04880 0.01220 -0.41990 -0.06730 10.25200 
24 10 2019 3 12 22 -0.05120 0.01120 -0.42220 -0.06740 10.24200 
24 10 2019 3 12 39 -0.05060 0.01350 -0.42420 -0.06990 10.24900 
24 10 2019 3 12 57 -0.05100 0.01400 -0.42610 -0.07230 10.23200 
24 10 2019 3 13 15 -0.05290 0.01330 -0.42910 -0.07220 10.22000 
24 10 2019 3 13 33 -0.05390 0.01270 -0.43030 -0.07130 10.20500 
24 10 2019 3 13 51 -0.05410 0.01290 -0.42800 -0.07110 10.19100 
